collection,date,remark
ch.swisstopo.swisseo_s2-sr_v200,2023-05-20,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-05-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-05-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-05-30,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-06-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-06-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-06-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-06-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-06-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-06-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-06-30,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-07-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-07-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-07-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-07-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-07-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-07-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-07-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-07-26,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-07-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-08-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-08-03,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-08-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-08-13,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-08-15,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-08-18,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-08-23,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-08-25,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-08-27,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-08-28,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-09-02,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-09-07,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-09-08,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-09-12,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-09-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-09-15,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-09-17,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-09-18,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-09-22,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-09-27,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-10-02,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-10-07,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-10-12,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-10-17,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-10-19,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-10-20,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-10-22,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-10-24,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-10-27,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-10-29,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-10-30,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-11-01,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-11-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-11-06,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-11-11,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-11-12,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-11-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-11-16,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-11-18,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-11-21,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-11-23,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-11-24,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2023-11-26,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-11-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-11-29,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2023-11-30,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-12-01,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-12-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-12-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-12-06,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-12-08,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-12-09,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2023-12-11,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-12-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-12-16,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-12-21,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-12-26,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2023-12-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2023-12-31,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-01-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-01-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-01-07,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-01-10,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-01-15,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-01-17,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-01-18,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2024-01-20,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-01-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-01-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-01-28,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2024-01-30,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-02-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-02,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2024-02-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-02-07,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2024-02-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-02-11,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-02-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-02-21,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-02-26,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-27,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-02-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-03-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-03-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-03-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-03-10,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-03-12,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-03-15,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-03-17,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-03-18,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-03-20,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-03-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-03-27,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-03-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-03-30,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-04-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-04-03,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-04-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-04-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-04-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-04-15,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-04-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-04-21,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-04-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-04-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-04-26,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-04-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-04-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-06,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-07,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-12,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-15,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-23,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-26,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-27,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-05-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-05-31,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-06-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-06-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-06-03,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-06-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-06-11,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-06-13,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-06-14,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-06-18,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-06-20,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-06-23,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-06-26,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-06-28,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-06-30,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-07-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-07-03,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-07-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-07-10,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-07-13,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-07-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-07-18,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-07-23,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-07-28,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-08-02,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-08-07,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-08-12,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-08-17,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-08-22,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-08-25,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2024-08-27,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-09-01,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-09-04,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-09-05,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-09-06,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-09-08,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-09-09,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-09-11,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-09-14,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-09-16,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-09-19,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-09-21,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-09-23,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-09-26,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-09-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-01,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-10-04,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-06,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-10-08,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-11,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-10-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-14,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-16,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-10-18,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-19,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-21,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-10-23,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-10-26,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-10-31,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-11-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-11-08,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2024-11-10,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-11-12,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-11-15,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-11-17,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-11-20,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-11-21,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-11-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-11-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-11-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-11-30,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-12-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-12-03,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-12-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-12-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-12-07,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-12-08,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-12-10,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-12-15,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-12-20,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-12-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2024-12-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2024-12-30,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-01-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-01-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-01-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-01-12,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-01-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-01-17,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-01-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-01-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-01-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-01-31,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-02-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-02-03,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-02-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-02-10,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-02-13,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-02-18,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-02-23,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-02-25,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-02-26,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-02-28,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-03-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-03-10,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-03-12,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-14,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-15,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-17,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-20,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-03-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-23,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-25,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-03-29,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-03-30,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-04-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-04-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-04-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-04-17,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-04-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-04-23,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-04-24,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-04-27,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-04-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-05-04,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-05-06,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-05-07,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-05-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-05-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-05-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-05-27,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-05-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-05-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-06-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-06-05,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-06-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-06-18,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-06-20,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-06-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-06-28,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-07-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-07-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-07-18,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-07-20,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-07-21,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-07-26,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-07-28,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-07-31,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-04,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-05,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-07,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-08-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-08-10,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-08-12,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-08-17,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-08-19,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-20,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-21,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-08-27,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-08-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-08-30,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-09-01,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-09-06,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-09-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-09-09,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-09-11,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-09-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-09-16,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-09-23,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-09-26,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-10-03,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-10-06,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-10-16,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-10-20,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-10-21,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-10-23,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-10-26,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-10-31,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-11-02,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-11-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-11-10,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-11-15,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-11-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-11-17,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-11-21,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-11-24,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-11-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-12-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-12-07,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-12-10,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-12-15,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2025-12-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-12-19,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-12-20,Tile upload incomplete
ch.swisstopo.swisseo_s2-sr_v200,2025-12-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2025-12-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-01-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-01-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-01-19,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-01-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-01-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-01-29,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-02-03,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-02-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-02-06,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-08,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-02-10,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-12,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-13,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-02-14,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-15,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-16,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-18,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-02-19,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-20,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-02-23,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-02-28,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-03-05,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-03-14,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-03-15,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-03-22,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-03-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-03-25,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-04-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-04-12,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-04-13,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-04-14,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-04-19,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-04-24,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-04-28,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-04-29,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-05-04,No candidate scene
ch.swisstopo.swisseo_s2-sr_v200,2026-05-05,cloudy
ch.swisstopo.swisseo_s2-sr_v200,2026-05-06,cloudy
